# Time-averaged data for fix fb
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
42 4.15 0.025 0.0093672 0.0146833 0.0433937 0.0301268 0.00426321 0.0180543
43 4.25 0.0125 0.00749774 0.00685628 0.0155988 0.00526082 0.00207318 0.0178996
44 4.35 0.00625 0.0100281 0.00118601 0.000317453 -8.31271e-05 -0.000140898 -0.000318344
45 4.45 0 0 0 0 -8.67966e-05 -0.000206835 -0.000555008
46 4.55 0.00625 0.00248075 0.0115559 0.00573454 -0.00012507 -0.000221904 -0.000594358
47 4.65 0 0 0 0 -0.000197509 -0.000250425 -0.000668835
48 4.75 0.01875 0.00881177 0.0145976 0.00740986 0.00312009 0.00949287 0.00645274
49 4.85 0 0 0 0 0.00538672 0.0161648 0.0113337
50 4.95 0.00625 5.93393e-05 0.00239562 0.0186089 0.00517203 0.0160422 0.0110986
51 5.05 0.00625 2.43631e-08 2.10263e-07 0.00592772 0.00450977 0.0156251 0.0103829
52 5.15 0.0125 0.00368835 0.00467251 0.00560825 0.00443462 0.0155981 0.0103715
53 5.25 0.01875 0.00408343 0.00955121 0.012221 0.00439301 0.0155335 0.0103337
54 5.35 0.00625 0.00048886 0.0133021 0.00710582 0.000297327 0.00332396 0.00142019
55 5.45 0.00625 0.000763291 0.00287769 0.000456033 -0.00116147 -0.00106276 -0.00179699
56 5.55 0.0125 0.00724913 0.00871196 0.00545847 -0.00117052 -0.0012233 -0.00192844
57 5.65 0 0 0 0 -0.0011741 -0.00122946 -0.00194807
58 5.75 0.01875 0.0053405 0.00149719 0.0031078 -0.00121767 -0.00115925 -0.00165576
59 5.85 0.01875 0.0151098 0.018692 0.0231533 -0.00105326 -0.00184396 -0.000907366
60 5.95 0.01875 0.013378 0.00565338 0.0282757 -0.000881146 -0.0018017 0.000189333
61 6.05 0.00625 0.0047015 0.00253952 0.00512261 0.00100138 -0.00167494 0.0079667
62 6.15 0.0125 0.00432141 0.0113698 0.00279031 0.000906039 -0.00169429 0.00788535
63 6.25 0.01875 0.0172129 0.00280798 0.0741021 -0.00344682 -0.00366328 0.00748883
64 6.35 0.025 0.0195786 0.00254291 0.0501705 -0.0012934 -0.00179536 0.0060379
65 6.45 0 0 0 0 -0.000350028 -0.000434571 0.00548914
66 6.55 0.00625 0.00653671 0.000281086 0.000698528 0.000934988 0.00209777 0.00649218
67 6.65 0 0 0 0 0.00667576 0.0134109 0.0109732
68 6.75 0.03125 0.0144631 0.0181077 0.0346482 0.00660018 0.0131038 0.0102696
69 6.85 0.01875 0.0130746 0.000594931 0.00396207 0.00556553 0.0126378 0.00708405
70 6.95 0.00625 0.00390464 0.000399146 0.000280585 0.00144684 0.0121824 -0.000234812
71 7.05 0.03125 0.0172125 0.0167715 0.0299798 0.000564268 0.00888546 -0.00303779
72 7.15 0.0125 0.000609643 0.00983851 0.00489744 -0.00419172 0.00212081 -0.00628499
73 7.25 0.01875 0.00567244 0.0115457 0.0125901 -0.0044734 0.00191166 -0.00689135
74 7.35 0.01875 0.00641052 0.019883 0.0240035 -0.00963783 -0.00172993 -0.0105113
75 7.45 0.03125 0.0114566 0.00964277 0.0228663 -0.00196077 -0.00795813 -0.0104959
76 7.55 0.0125 0.0107037 0.00723843 0.00477932 0.00434987 -0.00867874 -0.012957
77 7.65 0.025 0.00835793 0.0187105 0.0516755 -0.0138011 -0.0179199 -0.0165302
78 7.75 0.05625 0.0366603 0.0463857 0.0485302 -0.00843558 -0.031319 -0.0286786
79 7.85 0.03125 0.0235703 0.00955292 0.02333 -0.0357841 -0.0382068 -0.0362403
80 7.95 0.1 0.107564 0.0558946 0.0806202 -0.0450165 -0.0543996 -0.0435419
81 8.05 0.075 0.064388 0.0580978 0.0483838 -0.028747 -0.0627231 -0.0421358
82 8.15 0.11875 0.0865216 0.0732851 0.0720322 -0.0437034 -0.0821374 -0.0326692
83 8.25 0.025 0.0337224 0.0119414 0.0212102 -0.0599484 -0.0798855 -0.0405738
84 8.35 0.0625 0.0602637 0.058929 0.0599396 -0.0438064 -0.0118099 -0.0476574
85 8.45 0.125 0.0990649 0.0884997 0.061777 -0.0797877 -0.120667 -0.0640715
86 8.55 0.15 0.155243 0.0842159 0.0979098 -0.127002 -0.135671 -0.0795486
87 8.65 0.13125 0.0630698 0.115987 0.17193 -0.233747 -0.175654 -0.115821
88 8.75 0.13125 0.0918962 0.120797 0.111596 -0.0685267 -0.0852182 -0.121861
89 8.85 0.15 0.0599046 0.118068 0.103644 -0.132967 -0.132724 -0.136459
90 8.95 0.18125 0.144982 0.256126 0.121205 -0.141544 -0.133265 -0.170639
91 9.05 0.16875 0.167626 0.12446 0.151569 -0.100767 -0.0616238 -0.182293
92 9.15 0.20625 0.150118 0.143209 0.160797 -0.0243192 -0.161776 -0.19035
93 9.25 0.21875 0.191205 0.235968 0.133003 -0.295889 -0.361588 -0.221017
94 9.35 0.2625 0.18236 0.169904 0.275456 -0.182808 -0.392966 -0.254633
95 9.45 0.3625 0.316194 0.271291 0.424783 -0.431311 -0.380794 -0.251725
96 9.55 0.31875 0.283128 0.303408 0.220255 -0.460429 -0.372746 -0.28166
97 9.65 0.325 0.281614 0.230943 0.23714 -0.220559 -0.306775 -0.29984
98 9.75 0.34375 0.30608 0.256184 0.361916 -0.161618 -0.43393 -0.305662
99 9.85 0.425 0.405371 0.293606 0.34785 -0.501153 -0.643811 -0.331835
100 9.95 0.54375 0.516075 0.415132 0.465399 -0.668165 -0.563602 -0.338005
101 10.05 0.48125 0.492269 0.460194 0.438371 -0.732152 -0.5606 -0.368366
102 10.15 0.4375 0.37698 0.391609 0.366164 -0.573583 -0.743854 -0.368052
103 10.25 0.525 0.53997 0.40157 0.598584 -0.795755 -0.40565 -0.403149
104 10.35 0.58125 0.456651 0.435646 0.570499 -0.719146 -0.144512 -0.457382
105 10.45 0.5875 0.614645 0.55538 0.541895 -0.671992 -0.682999 -0.398824
106 10.55 0.66875 0.697737 0.53057 0.630744 -0.770504 -0.820942 -0.528731
107 10.65 0.63125 0.605768 0.508661 0.516172 -1.33083 -0.904357 -0.631759
108 10.75 0.60625 0.440869 0.634884 0.568773 -1.1352 -0.976783 -0.681565
109 10.85 0.61875 0.419268 0.504095 0.428479 -0.859356 -1.18127 -0.672376
110 10.95 0.70625 0.617258 0.66751 0.519841 -0.807567 -1.02847 -0.567443
111 11.05 0.6375 0.52541 0.393695 0.517825 -1.08528 -1.32197 -0.558725
112 11.15 0.61875 0.668259 0.46536 0.468692 -1.34938 -1.24076 -0.621464
113 11.25 0.575 0.600778 0.505095 0.437842 -1.28741 -1.37943 -0.653143
114 11.35 0.70625 0.727611 0.604928 0.532032 -1.05842 -1.19134 -0.745601
115 11.45 0.76875 0.492465 0.531216 0.602626 -1.06927 -1.16953 -0.725512
116 11.55 0.69375 0.625164 0.503 0.665737 -0.456076 -0.730618 -0.715782
117 11.65 0.70625 0.61815 0.515729 0.596703 -0.698747 -0.419476 -0.650004
118 11.75 0.76875 0.707485 0.690076 0.587319 -0.787322 -0.709255 -0.638071
119 11.85 0.725 0.6088 0.770767 0.531449 -0.377537 -0.947582 -0.645928
120 11.95 0.65 0.549258 0.589103 0.467508 -0.855788 -1.10692 -0.729057
121 12.05 0.71875 0.5341 0.516944 0.599632 -0.747385 -1.40883 -0.761655
122 12.15 0.75 0.630849 0.709464 0.663004 -1.1726 -1.18069 -0.771849
123 12.25 0.7375 0.666623 0.591084 0.566187 -1.31344 -1.20223 -0.807761
124 12.35 0.60625 0.438849 0.440302 0.58185 -0.480784 -0.286374 -0.788732
125 12.45 0.80625 0.524664 0.642443 0.70211 -0.813603 -0.633866 -0.98816
126 12.55 0.8 0.564554 0.744053 0.674076 -0.957429 -1.5318 -1.07125
127 12.65 0.76875 0.687556 0.684859 0.613919 -1.02233 -1.33484 -0.979731
128 12.75 0.79375 0.528151 0.537295 0.699344 -0.992196 -1.04431 -0.836624
129 12.85 0.6875 0.768135 0.529153 0.539783 -1.04113 -0.7835 -0.827008
130 12.95 0.7125 0.669251 0.620742 0.60386 -1.47478 -1.25508 -0.842552
131 13.05 0.7375 0.73293 0.566382 0.515994 -1.54401 -1.47219 -0.711947
132 13.15 0.65625 0.455695 0.713872 0.55792 -0.48692 -1.14617 -0.627081
133 13.25 0.68125 0.589411 0.685327 0.536497 -0.142496 -0.67256 -0.484753
134 13.35 0.85625 0.657114 0.779383 0.607982 -0.462262 -0.195872 -0.524334
135 13.45 0.88125 0.645834 0.730284 0.863594 -0.487964 -0.172029 -0.586121
136 13.55 0.79375 0.652846 0.684368 0.670926 -0.444683 -0.648177 -0.650159
137 13.65 0.7625 0.647949 0.606738 0.535711 -0.845057 -1.03912 -0.75884
138 13.75 0.7 0.479038 0.606444 0.498986 -0.151753 -0.602222 -0.886239
139 13.85 0.74375 0.710335 0.728136 0.639331 -0.49883 -0.809474 -0.845918
140 13.95 0.725 0.70574 0.589735 0.738106 -0.149783 -0.560514 -0.658997
141 14.05 0.7125 0.717617 0.680401 0.697924 -0.0333012 -0.15746 -0.640406
142 14.15 0.81875 0.803293 0.688257 0.563406 -0.657666 -0.552554 -0.679589
143 14.25 0.79375 0.755291 0.732104 0.662208 -0.710203 -0.659781 -0.644598
144 14.35 0.75 0.656405 0.650765 0.473563 -0.830876 -0.591352 -0.655324
145 14.45 0.725 0.51412 0.733965 0.604014 -0.62549 -0.383544 -0.699556
146 14.55 0.84375 0.682508 0.613107 0.681306 -0.743087 -0.594782 -0.682908
147 14.65 0.825 0.679988 0.618241 0.759376 -0.52309 -0.674981 -0.556408
148 14.75 0.7625 0.666686 0.592839 0.656278 -1.16103 -0.929116 -0.575511
149 14.85 0.73125 0.541022 0.908507 0.579621 -1.08556 -0.946282 -0.705003
150 14.95 0.6125 0.456522 0.488902 0.523359 -1.27287 -1.43641 -0.748001
151 15.05 0.78125 0.728776 0.764888 0.817135 -0.677021 -0.826662 -0.821897
152 15.15 0.7625 0.562258 0.730552 0.731281 -1.01013 -0.928835 -0.876576
153 15.25 0.81875 0.741851 0.728327 0.614739 -1.12456 -1.43224 -0.969389
154 15.35 0.68125 0.672753 0.452803 0.445914 -0.717135 -1.01407 -1.00528
155 15.45 0.83125 0.70588 0.741823 0.762859 -0.590882 -0.913931 -1.0873
156 15.55 0.7375 0.87228 0.641355 0.593618 -1.22117 -0.698257 -1.12514
157 15.65 0.63125 0.594966 0.522274 0.397768 -0.9603 -0.971493 -1.1044
158 15.75 0.76875 0.514257 0.626551 0.691878 -0.505734 -0.444601 -0.862492
159 15.85 0.80625 0.670989 0.718957 0.801783 -0.401625 -0.714547 -0.831783
160 15.95 0.76875 0.795725 0.65992 0.701622 -0.968139 -0.949076 -0.868312
161 16.05 0.7875 0.647566 0.686611 0.66655 -1.05113 -1.00909 -0.845426
162 16.15 0.7 0.667519 0.582321 0.530396 -1.47323 -1.31237 -0.764889
163 16.25 0.725 0.658303 0.839063 0.767788 -0.9832 -1.50114 -0.70641
164 16.35 0.7125 0.659593 0.551621 0.532781 -0.720104 -0.807737 -0.718159
165 16.45 0.8125 0.705347 0.749956 0.63499 -0.468563 -1.01113 -0.814137
166 16.55 0.75625 0.569318 0.692937 0.653364 -0.665197 -1.0907 -0.718437
167 16.65 0.725 0.648576 0.684168 0.511378 -0.77951 -1.16018 -0.616424
168 16.75 0.71875 0.637345 0.669566 0.633693 -1.01358 -0.724927 -0.730703
169 16.85 0.71875 0.528341 0.647945 0.513293 -0.462803 -0.751675 -0.81052
170 16.95 0.70625 0.526246 0.658817 0.651494 -0.209854 -0.881417 -0.715523
171 17.05 0.76875 0.675737 0.704565 0.606299 -0.858502 -0.325636 -0.791238
172 17.15 0.73125 0.501331 0.537138 0.711866 -0.800895 -0.591266 -0.793138
173 17.25 0.83125 0.710841 0.665641 0.648723 -1.03777 -0.863165 -0.811554
174 17.35 0.75 0.552746 0.902065 0.745872 -0.753217 -0.58993 -0.825569
175 17.45 0.79375 0.541173 0.644254 0.659419 -1.24435 -0.577876 -0.821703
176 17.55 0.8125 0.60729 0.740588 0.677279 -0.605056 -0.643761 -0.76898
177 17.65 0.675 0.590451 0.537793 0.631556 -1.02439 -0.51337 -0.795337
178 17.75 0.78125 0.597276 0.668696 0.545655 -0.536995 -0.355085 -0.772193
179 17.85 0.83125 0.681465 0.566539 0.738043 -0.859614 -1.05692 -0.763306
180 17.95 0.675 0.641908 0.630632 0.449151 -0.194975 -0.950047 -0.795899
181 18.05 0.76875 0.633104 0.671898 0.603358 -1.05485 -1.46565 -0.869214
182 18.15 0.66875 0.630554 0.691218 0.492461 -0.757918 -1.33939 -0.893093
183 18.25 0.7875 0.765178 0.647894 0.668576 -1.31802 -1.71567 -1.00094
184 18.35 0.76875 0.55065 0.747119 0.582988 -1.57813 -1.53711 -1.08374
185 18.45 0.66875 0.667876 0.660171 0.616 -1.2155 -0.991345 -1.07943
186 18.55 0.7875 0.577186 0.682878 0.476315 -1.26034 -1.33121 -0.950436
187 18.65 0.75 0.745353 0.562044 0.630478 -1.21778 -0.885927 -0.751502
188 18.75 0.7375 0.675218 0.625331 0.474014 -1.15012 -0.90533 -0.681388
189 18.85 0.80625 0.818624 0.560995 0.79012 -1.48853 -0.883164 -0.554934
190 18.95 0.85 0.776669 0.815336 0.627655 -1.28563 -0.85573 -0.583123
191 19.05 0.725 0.510236 0.677928 0.735895 -0.956422 -0.713673 -0.595312
192 19.15 0.6375 0.566633 0.747316 0.626502 -1.33409 -0.672368 -0.650819
193 19.25 0.8125 0.675794 0.591845 0.588484 -1.21071 -0.962109 -0.660062
194 19.35 0.775 0.677705 0.7066 0.550199 -0.516975 -1.36732 -0.765546
195 19.45 0.69375 0.578651 0.52667 0.614215 -0.39913 -0.75012 -0.882285
196 19.55 0.66875 0.568189 0.708819 0.499383 -1.02888 -1.31843 -1.09122
197 19.65 0.79375 0.743762 0.641394 0.733667 -1.09556 -1.25404 -1.18877
198 19.75 0.80625 0.729779 0.697658 0.626416 -1.10404 -1.42219 -1.15378
199 19.85 0.71875 0.472333 0.593831 0.69991 -1.30922 -1.23471 -1.23228
200 19.95 0.70625 0.62822 0.517729 0.620842 -0.796722 -1.03165 -1.21835
201 20.05 0.7625 0.585378 0.490639 0.601876 -0.406272 -0.783587 -1.17081
202 20.15 0.84375 0.681154 0.764923 0.793454 -0.679843 -1.38057 -1.04731
203 20.25 0.68125 0.516935 0.70659 0.505943 -0.563907 -1.16775 -0.933687
204 20.35 0.7625 0.493139 0.657607 0.713681 -0.635422 -0.739543 -0.8269
205 20.45 0.7375 0.641691 0.493632 0.702659 -0.53781 -0.69587 -0.680756
206 20.55 0.75625 0.56923 0.654706 0.650644 -0.809324 -0.677441 -0.634638
207 20.65 0.8125 0.903621 0.756678 0.87622 -0.528531 -0.975046 -0.765127
208 20.75 0.74375 0.519129 0.803705 0.566598 -0.924205 -1.02594 -0.758535
209 20.85 0.7375 0.689914 0.718916 0.618652 -0.94265 -1.11389 -0.76044
210 20.95 0.725 0.774544 0.639057 0.630312 -1.00362 -0.803326 -0.72911
211 21.05 0.7625 0.608517 0.686491 0.59534 -0.788197 -0.514019 -0.727702
212 21.15 0.775 0.7397 0.533343 0.775302 -0.546554 -0.699703 -0.672108
213 21.25 0.66875 0.54916 0.521572 0.459809 -0.852496 -0.711244 -0.673803
214 21.35 0.81875 0.693325 0.725753 0.629709 -0.108674 -0.503046 -0.693293
215 21.45 0.75625 0.757942 0.641244 0.649014 -0.859979 -0.745085 -0.672594
216 21.55 0.79375 0.703663 0.731583 0.631581 -0.941562 -0.385027 -0.688384
217 21.65 0.775 0.648148 0.571032 0.513182 -1.25295 -0.882371 -0.742038
218 21.75 0.75625 0.668197 0.600828 0.629539 -0.741861 -1.05714 -0.701401
219 21.85 0.65625 0.709056 0.477625 0.485731 -0.557963 -0.703811 -0.729176
220 21.95 0.71875 0.630405 0.581103 0.577682 -0.939602 -1.34194 -0.766896
221 22.05 0.7625 0.525331 0.63408 0.712495 -1.09772 -0.919432 -0.845781
222 22.15 0.8375 0.743089 0.632148 0.765522 -0.714498 -0.460558 -0.923515
223 22.25 0.71875 0.581402 0.523752 0.601673 -0.280293 -0.672331 -0.943594
224 22.35 0.7125 0.715701 0.610663 0.620298 -1.01457 -0.569659 -0.957581
225 22.45 0.79375 0.602481 0.651237 0.732831 -1.1294 -0.716802 -0.980489
226 22.55 0.69375 0.576414 0.683188 0.61906 -0.627828 -0.85936 -1.05764
227 22.65 0.79375 0.696604 0.760679 0.653216 -1.20273 -1.49206 -1.11038
228 22.75 0.7 0.622683 0.641706 0.605758 -1.27864 -1.48022 -1.12298
229 22.85 0.8 0.785864 0.862872 0.641178 -0.977144 -0.88976 -1.03588
230 22.95 0.6875 0.528833 0.632795 0.758157 -0.329732 -1.31757 -1.02161
231 23.05 0.75625 0.707201 0.549877 0.571088 -0.218429 -0.797373 -1.0125
232 23.15 0.725 0.595754 0.627274 0.632737 -1.39841 -0.913688 -1.11201
233 23.25 0.7375 0.806172 0.75348 0.555902 -0.902748 -0.761757 -1.01992
234 23.35 0.825 0.810914 0.575148 0.773035 -0.657323 -1.55661 -0.995511
235 23.45 0.7 0.568218 0.529036 0.667044 -0.464946 -1.18868 -0.974265
236 23.55 0.7875 0.538137 0.784458 0.799454 -1.09889 -1.22053 -0.973713
237 23.65 0.64375 0.595411 0.627976 0.619416 -1.2045 -0.893714 -0.980855
238 23.75 0.6625 0.633353 0.727035 0.492823 -1.58603 -1.16259 -0.951545
239 23.85 0.78125 0.53651 0.575649 0.577245 -1.338 -1.46666 -0.901341
240 23.95 0.7625 0.565036 0.689165 0.593839 -1.0502 -0.722704 -0.842486
241 24.05 0.78125 0.760278 0.749429 0.653097 -0.585955 -0.989792 -0.743333
242 24.15 0.7125 0.582598 0.627349 0.698139 -0.394826 -0.576951 -0.724679
243 24.25 0.7125 0.677791 0.697172 0.857592 -1.15114 -0.818346 -0.696932
244 24.35 0.83125 0.731961 0.728945 0.624886 -0.526099 -0.338551 -0.609347
245 24.45 0.6125 0.409919 0.604542 0.74769 -0.816368 -0.529568 -0.571848
246 24.55 0.66875 0.520797 0.539004 0.543663 -1.07758 -1.28488 -0.589373
247 24.65 0.7 0.638083 0.523847 0.645404 -0.783554 -0.866857 -0.614646
248 24.75 0.675 0.566757 0.561795 0.539886 -1.09933 -0.779806 -0.663014
249 24.85 0.79375 0.641124 0.591439 0.920258 -1.53794 -1.04035 -0.722901
250 24.95 0.6375 0.441402 0.448891 0.586064 -1.41127 -1.37209 -0.615644
251 25.05 0.81875 0.707091 0.797411 0.637458 -1.19579 -0.898037 -0.537597
252 25.15 0.6875 0.499609 0.612948 0.63264 -1.2538 -0.624419 -0.475254
253 25.25 0.55 0.541534 0.404729 0.42934 -1.0324 -0.879835 -0.488441
254 25.35 0.65 0.605456 0.605517 0.550448 -1.04436 -1.08509 -0.479615
255 25.45 0.61875 0.539242 0.493196 0.432166 -0.847149 -1.03839 -0.424246
256 25.55 0.49375 0.420568 0.37093 0.506681 -1.05543 -1.05721 -0.323976
257 25.65 0.60625 0.331309 0.532213 0.419005 -0.959143 -0.781936 -0.270772
258 25.75 0.60625 0.486054 0.470731 0.499827 -0.676875 -0.745798 -0.281068
259 25.85 0.56875 0.48968 0.413592 0.467931 -0.573233 -0.498499 -0.272124
260 25.95 0.5 0.410437 0.422871 0.384036 -0.755813 -0.748008 -0.271976
261 26.05 0.4625 0.398665 0.327388 0.374828 -0.820264 -0.524419 -0.337035
262 26.15 0.4875 0.440441 0.41939 0.380623 -0.725445 -0.587364 -0.295815
263 26.25 0.36875 0.334471 0.310911 0.332993 -0.372082 -0.549065 -0.18429
264 26.35 0.29375 0.278189 0.314502 0.270652 -0.240442 -0.428428 -0.15669
265 26.45 0.38125 0.417331 0.465576 0.239442 -0.118685 -0.55095 -0.0787735
266 26.55 0.28125 0.203706 0.20006 0.206933 -0.321213 -0.486569 -0.076255
267 26.65 0.225 0.194055 0.182321 0.177045 -0.333656 -0.442126 -0.0836656
268 26.75 0.1625 0.172417 0.167996 0.143957 -0.318884 -0.28289 -0.072191
269 26.85 0.1625 0.105671 0.148334 0.150313 -0.285356 -0.132539 -0.0832202
270 26.95 0.21875 0.089543 0.169566 0.278127 -0.256118 -0.0943553 -0.0809084
271 27.05 0.14375 0.123717 0.0826056 0.146518 -0.206726 -0.105929 -0.0783496
272 27.15 0.21875 0.179512 0.157651 0.230768 -0.183143 -0.139734 -0.048695
273 27.25 0.11875 0.137266 0.0930397 0.112619 -0.135392 -0.123913 -0.00717417
274 27.35 0.10625 0.0593879 0.0762128 0.158278 -0.0873508 -0.0550239 -0.0217558
275 27.45 0.06875 0.046954 0.0534254 0.0702981 -0.0703891 -0.0224234 -0.0307774
276 27.55 0.0625 0.0589794 0.0456989 0.0488384 -0.049474 0.00964558 -0.0209434
277 27.65 0.05625 0.0575675 0.0512484 0.0305154 -0.0299876 0.00941565 -0.0103909
278 27.75 0.05 0.0432025 0.0534956 0.0205704 -0.0389454 -0.0133561 -0.0174141
279 27.85 0.03125 0.0199854 0.0400422 0.00761951 -0.0365912 -0.0270164 -0.0118306
280 27.95 0.0625 0.023448 0.0228626 0.0845503 -0.030968 -0.0267957 -0.0182863
281 28.05 0.04375 0.044898 0.0269328 0.0419317 -0.0190231 -0.0299387 -0.0308438
282 28.15 0.025 0.0221636 0.0358385 0.0165439 -0.0325805 -0.0303905 -0.0246755
283 28.25 0.01875 0.0130071 0.00224763 0.0135387 -0.00976834 -0.0151252 -0.0195253
284 28.35 0.04375 0.0396939 0.0610009 0.0448408 -0.00762163 -0.0107044 -0.0141103
285 28.45 0.025 0.0238843 0.0382484 0.0110191 -0.00546438 -0.00793098 -0.00934745
286 28.55 0.01875 0.00483344 0.00602673 0.0157476 -0.00286038 -0.00612008 -0.00703563
287 28.65 0.0125 0.0153577 0.021487 0.0044865 -0.00228028 -0.0034287 -0.00565291
288 28.75 0.01875 0.0258923 0.00377355 0.0201927 -0.00234591 -0.0034566 -0.00699963
289 28.85 0.01875 0.022996 0.00557741 0.0111818 -0.00209393 -0.00328894 -0.00712596
290 28.95 0.01875 0.0109157 0.0330913 0.0088733 -0.00163092 -0.00315979 -0.00628077
291 29.05 0.00625 0.00382662 2.91063e-06 0.000831306 -0.00151243 -0.00310929 -0.00607563
292 29.15 0.0125 0.013618 0.00738321 0.018055 -0.0013187 -0.00281618 -0.00574397
293 29.25 0.0125 0.000482742 0.00548748 0.0054503 -0.00124343 -0.00190867 -0.00472632
294 29.35 0.00625 6.17165e-05 0.000292316 1.83336e-05 -0.00110936 -0.00102424 -0.00406292
295 29.45 0.0125 0.00789694 0.0119086 0.00473904 -0.000896029 -0.00092817 -0.0039115
296 29.55 0.025 0.0139538 0.00371181 0.0087873 -0.00131149 -0.000995967 -0.00391474
297 29.65 0 0 0 0 -0.00127818 -0.000988703 -0.00383797
298 29.75 0.00625 0.0170819 0.000157949 0.00802107 -0.00127427 -0.000984474 -0.0038219
299 29.85 0.0125 0.0017747 0.00540344 0.0185206 -0.00310784 -0.000995534 -0.00329009
300 29.95 0.0125 0.0202547 0.00192362 0.00227447 -0.00576564 -0.000904868 -0.00232794
301 30.05 0.025 0.0116984 0.0327745 0.010776 -0.0190263 -0.00358922 -0.00237785
302 30.15 0.0125 0.0147614 0.00835267 0.0127765 -0.00080097 -0.00326672 -0.0027989
303 30.25 0.025 0.0163874 0.00797593 0.0223379 -0.000878152 -0.00396337 -0.00305986
304 30.35 0.00625 0.00318905 0.00884482 0.000766426 -0.000856263 -0.0037744 -0.00279839
305 30.45 0 0 0 0 -0.000873452 -0.0039814 -0.00282012
306 30.55 0.01875 0.0401289 0.00610238 0.0793583 -0.000607146 -0.00269913 -0.00268594
307 30.65 0.0125 0.0147659 0.00197038 0.0216705 -0.00071128 -0.00267924 -0.00260939
308 30.75 0.025 0.0272527 0.00672152 0.00767516 -0.000960305 -0.00280817 -0.00252179
309 30.85 0.025 0.0310075 0.0459833 0.00622035 0.0048118 -0.00170333 -0.00250232
310 30.95 0.0375 0.0130635 0.0354958 0.0168917 -0.00107333 -0.00341143 -0.00279275
311 31.05 0.04375 0.0317187 0.0474767 0.0231497 -0.0173191 -0.00409959 -0.003197
312 31.15 0.00625 0.00368145 0.00190276 0.00275046 -0.00391903 -0.00232081 -0.00298448
313 31.25 0.025 0.0216211 0.0028879 0.0220877 -0.000763521 -0.0028627 -0.00324761
314 31.35 0.025 0.009156 0.033941 0.012749 -0.00556533 -0.00587698 -0.00462541
315 31.45 0.0375 0.0543785 0.00956269 0.00661998 -0.0156918 -0.00974898 -0.00433459
316 31.55 0.025 0.0281742 0.0198243 0.0146374 -0.00580636 -0.006411 -0.00415046
317 31.65 0.025 0.00345775 0.0188622 0.0161455 -0.00578945 -0.00542424 -0.00409662
318 31.75 0.0125 0.000797716 0.0266147 0.000861018 -0.00608063 -0.00566976 -0.0053263
319 31.85 0.01875 0.00530262 0.0117558 0.0104952 -0.00487898 -0.00537437 -0.00558959
320 31.95 0.0125 0.0207637 0.00608366 0.00411858 -0.00221061 -0.00451307 -0.00496944
321 32.05 0.01875 0.0462651 0.00301336 0.00620154 -0.00262424 -0.00236564 -0.00430622
322 32.15 0.00625 0.000349113 0.00233916 0.00165732 -0.00225734 -0.00182945 -0.00406161
323 32.25 0.0375 0.0501295 0.0184957 0.0136177 -0.00231735 -0.0022476 -0.00418961
324 32.35 0.00625 0.00634007 0.00563894 0.000257985 -0.00229673 -0.00176169 -0.00426176
325 32.45 0 0 0 0 -0.0022554 -0.00175036 -0.00424476
326 32.55 0.025 0.0235043 0.010541 0.0292922 -0.00227039 -0.001821 -0.00422614
327 32.65 0.0125 0.0104475 0.00650096 0.00134078 -0.00212048 -0.00123727 -0.00346439
328 32.75 0.05625 0.0466149 0.0538457 0.0184042 -0.00157853 -0.00101378 -0.0020435
329 32.85 0.01875 0.00568713 0.033512 0.016597 -0.00117837 -0.00129411 -0.00221557
330 32.95 0.0125 0.0154134 0.0075423 0.00267856 -0.00119039 -0.00155073 -0.0022594
