# Time-averaged data for fix fa
# TimeStep Number-of-rows
# Row c_pA[1] c_pA[2] c_pA[3] c_pA[4] c_pA[5] c_pA[6] c_pA[7] c_pA[8]
0 360
81 8.05 0.0793103 0.0598552 0.0532886 0.0568963 -0.0244859 -0.0537406 -0.0490215
82 8.15 0.0896552 0.0822616 0.0528161 0.0495937 -0.0548589 -0.0677991 -0.0502603
83 8.25 0.0482759 0.0559387 0.0379862 0.0296596 -0.0752998 -0.0681877 -0.059507
84 8.35 0.062069 0.0837671 0.047225 0.0322486 -0.0804394 -0.063142 -0.0715928
85 8.45 0.110345 0.0702962 0.0920443 0.0819531 -0.0219722 -0.0867198 -0.0773771
86 8.55 0.131034 0.113049 0.0987051 0.138179 -0.115248 -0.117904 -0.0907162
87 8.65 0.151724 0.107028 0.100225 0.153745 -0.177685 -0.161193 -0.103629
88 8.75 0.127586 0.110912 0.0923472 0.118848 -0.065758 -0.0876407 -0.102582
89 8.85 0.162069 0.0771078 0.12344 0.102723 -0.129487 -0.100891 -0.106993
90 8.95 0.17931 0.166263 0.230328 0.120513 -0.181112 -0.12437 -0.121442
91 9.05 0.17931 0.160717 0.117273 0.162375 -0.142668 0.0458312 -0.132357
92 9.15 0.206897 0.219229 0.174734 0.188872 -0.0947426 -0.0224592 -0.133476
93 9.25 0.241379 0.223718 0.203152 0.166015 -0.185102 -0.178098 -0.160382
94 9.35 0.244828 0.163289 0.170668 0.256848 -0.273231 -0.272222 -0.172308
95 9.45 0.344828 0.258499 0.293793 0.377727 -0.4352 -0.335105 -0.201765
96 9.55 0.331034 0.329591 0.305943 0.2444 -0.484717 -0.383648 -0.257768
97 9.65 0.375862 0.314375 0.291497 0.298137 -0.322139 -0.358166 -0.29831
98 9.75 0.355172 0.3133 0.315704 0.280407 -0.310859 -0.536545 -0.279193
99 9.85 0.417241 0.437557 0.360563 0.367135 -0.581114 -0.529216 -0.333919
100 9.95 0.52069 0.580136 0.387865 0.480494 -0.696572 -0.620235 -0.386109
101 10.05 0.448276 0.438884 0.360716 0.397429 -0.616042 -0.733998 -0.42388
102 10.15 0.486207 0.371215 0.412526 0.436301 -0.602778 -0.621046 -0.425805
103 10.25 0.513793 0.483213 0.422562 0.465682 -0.652514 -0.576681 -0.44395
104 10.35 0.568966 0.457289 0.444994 0.492424 -0.52243 -0.260362 -0.469541
105 10.45 0.631034 0.579507 0.544256 0.584944 -0.754693 -0.7697 -0.389587
106 10.55 0.634483 0.593205 0.480318 0.540448 -0.700032 -0.818066 -0.484347
107 10.65 0.637931 0.579532 0.520175 0.556813 -1.08848 -0.922754 -0.535142
108 10.75 0.637931 0.516606 0.575339 0.542946 -1.02459 -0.970961 -0.550816
109 10.85 0.613793 0.437007 0.51298 0.454745 -0.827827 -1.04993 -0.506028
110 10.95 0.665517 0.586305 0.557788 0.519836 -0.759305 -0.641773 -0.440826
111 11.05 0.586207 0.450686 0.487711 0.486406 -0.888771 -1.03825 -0.46584
112 11.15 0.689655 0.759676 0.6047 0.485321 -1.286 -1.25748 -0.540667
113 11.25 0.706897 0.570055 0.543233 0.523765 -1.15021 -1.29119 -0.618634
114 11.35 0.67931 0.697791 0.526937 0.567436 -1.14528 -1.13097 -0.719293
115 11.45 0.734483 0.543692 0.481636 0.555727 -1.03866 -1.19244 -0.745886
116 11.55 0.675862 0.486192 0.48896 0.584688 -0.556746 -0.893198 -0.763519
117 11.65 0.713793 0.645133 0.527399 0.555996 -0.839988 -0.8014 -0.746239
118 11.75 0.765517 0.675964 0.606375 0.631042 -0.69103 -1.02128 -0.798378
119 11.85 0.717241 0.622003 0.741796 0.585336 -0.645856 -0.900995 -0.8198
120 11.95 0.651724 0.544989 0.521115 0.539148 -0.90912 -0.939512 -0.832063
121 12.05 0.734483 0.529127 0.598554 0.684367 -0.704396 -1.17462 -0.818673
122 12.15 0.782759 0.576089 0.758506 0.629958 -1.04607 -0.775235 -0.834543
123 12.25 0.717241 0.575445 0.698372 0.609307 -1.09375 -0.943349 -0.847568
124 12.35 0.651724 0.531961 0.560562 0.548247 -1.0202 -0.59198 -0.812957
125 12.45 0.765517 0.510307 0.626017 0.63652 -0.921174 -0.802191 -0.917949
126 12.55 0.762069 0.610455 0.711162 0.667969 -1.08358 -1.46852 -0.992871
127 12.65 0.737931 0.611726 0.660294 0.632438 -0.924565 -1.23028 -0.949558
128 12.75 0.748276 0.648942 0.594554 0.647928 -0.845387 -0.951197 -0.895921
129 12.85 0.758621 0.733626 0.59395 0.638656 -0.741232 -0.960156 -0.924942
130 12.95 0.7 0.651338 0.636591 0.543893 -1.29873 -1.15871 -0.916033
131 13.05 0.727586 0.631797 0.573021 0.565562 -1.2394 -1.2363 -0.881907
132 13.15 0.693103 0.459137 0.711551 0.602519 -0.639034 -0.949518 -0.834651
133 13.25 0.765517 0.6703 0.710548 0.600613 -0.649299 -0.790846 -0.802522
134 13.35 0.744828 0.608703 0.72675 0.488348 -0.878784 -0.573243 -0.816772
135 13.45 0.803448 0.659154 0.765848 0.78001 -0.864746 -0.633434 -0.753762
136 13.55 0.727586 0.597395 0.62152 0.599973 -0.851642 -1.05441 -0.779253
137 13.65 0.824138 0.65236 0.603161 0.655866 -0.941483 -1.1371 -0.830929
138 13.75 0.710345 0.532895 0.562871 0.484592 -0.115158 -0.55663 -0.860071
139 13.85 0.72069 0.617668 0.664742 0.56969 -0.262654 -0.922961 -0.772365
140 13.95 0.744828 0.63579 0.59161 0.667708 -0.389036 -0.939394 -0.742242
141 14.05 0.675862 0.606299 0.654395 0.639073 -0.0896333 -0.646488 -0.736728
142 14.15 0.796552 0.683214 0.679539 0.61993 -0.759398 -0.687057 -0.780713
143 14.25 0.793103 0.72209 0.698719 0.602474 -0.80409 -1.08253 -0.740945
144 14.35 0.82069 0.804276 0.755277 0.656371 -0.604491 -0.896811 -0.729181
145 14.45 0.751724 0.5382 0.776158 0.643385 -0.610883 -0.939282 -0.808919
146 14.55 0.77931 0.618048 0.675375 0.651981 -0.907363 -0.997058 -0.84016
147 14.65 0.817241 0.635167 0.625356 0.688079 -0.814918 -0.98744 -0.805426
148 14.75 0.7 0.581015 0.599801 0.586413 -1.21286 -1.16356 -0.717325
149 14.85 0.717241 0.555435 0.717842 0.548315 -1.10517 -1.04797 -0.767158
150 14.95 0.651724 0.532245 0.532896 0.515249 -1.0255 -1.18406 -0.699038
151 15.05 0.765517 0.721785 0.682953 0.689305 -0.708307 -1.01054 -0.7115
152 15.15 0.782759 0.658805 0.687428 0.641398 -0.79837 -0.788684 -0.743047
153 15.25 0.813793 0.693424 0.636303 0.574861 -1.10035 -0.863622 -0.774705
154 15.35 0.727586 0.670213 0.497028 0.45678 -0.864379 -0.80716 -0.825111
155 15.45 0.806897 0.693797 0.682404 0.819509 -0.855172 -0.471065 -0.867238
156 15.55 0.768966 0.764783 0.631449 0.699352 -1.17366 -0.419148 -0.963089
157 15.65 0.696552 0.579131 0.632271 0.435992 -0.959296 -0.919892 -1.01033
158 15.75 0.741379 0.536392 0.628456 0.718398 -0.481465 -0.438315 -0.875636
159 15.85 0.734483 0.641418 0.621406 0.669259 -0.43359 -0.751854 -0.917826
160 15.95 0.713793 0.723514 0.633093 0.630532 -1.02352 -1.02899 -1.0141
161 16.05 0.796552 0.654377 0.767312 0.758351 -1.17968 -1.03743 -1.02404
162 16.15 0.706897 0.634182 0.664082 0.570521 -1.17864 -1.10499 -0.948171
163 16.25 0.727586 0.646035 0.699935 0.711668 -0.913477 -1.36522 -0.92223
164 16.35 0.827586 0.743238 0.698378 0.7467 -0.748315 -0.408111 -0.890688
165 16.45 0.734483 0.622635 0.654973 0.585476 -0.0968605 -0.795526 -0.904829
166 16.55 0.817241 0.670596 0.739443 0.797399 -0.629814 -0.793433 -0.798642
167 16.65 0.710345 0.640793 0.730683 0.579948 -0.835317 -1.01377 -0.743868
168 16.75 0.706897 0.579117 0.639178 0.58598 -1.05398 -0.607443 -0.849449
169 16.85 0.7 0.536862 0.548379 0.53056 -0.370617 -0.677256 -0.881224
170 16.95 0.751724 0.61321 0.652779 0.629706 -0.585148 -0.854795 -0.810807
171 17.05 0.782759 0.701265 0.665963 0.584455 -0.791825 -0.555755 -0.840812
172 17.15 0.737931 0.546859 0.475563 0.612594 -0.994018 -0.729588 -0.829768
173 17.25 0.765517 0.623517 0.657071 0.618089 -1.06768 -0.829232 -0.820145
174 17.35 0.772414 0.614003 0.785722 0.744839 -1.1437 -0.868475 -0.777089
175 17.45 0.772414 0.616066 0.611323 0.693675 -1.20289 -0.682363 -0.716279
176 17.55 0.796552 0.676383 0.737213 0.652706 -0.715144 -0.921239 -0.715984
177 17.65 0.651724 0.502367 0.556029 0.564917 -0.929719 -0.728783 -0.728904
178 17.75 0.775862 0.558206 0.617836 0.662379 -0.715668 -0.532409 -0.655321
179 17.85 0.82069 0.700727 0.66271 0.686271 -0.528043 -0.878677 -0.656856
180 17.95 0.672414 0.518175 0.605613 0.498687 -0.533498 -1.15011 -0.749093
181 18.05 0.837931 0.651683 0.727755 0.673424 -0.838913 -0.985025 -0.78355
182 18.15 0.744828 0.692413 0.714533 0.694126 -0.729513 -1.26056 -0.823543
183 18.25 0.72069 0.67295 0.536385 0.569667 -1.03959 -1.41854 -0.884827
184 18.35 0.731034 0.50522 0.644244 0.625104 -1.13195 -1.42561 -0.889874
185 18.45 0.713793 0.653298 0.598754 0.698175 -0.963302 -0.881726 -0.848442
186 18.55 0.775862 0.618886 0.70828 0.503241 -1.08465 -1.15837 -0.826487
187 18.65 0.710345 0.640973 0.586762 0.651505 -1.15802 -0.762358 -0.755061
188 18.75 0.727586 0.614963 0.604871 0.536983 -1.39573 -1.04241 -0.750947
189 18.85 0.872414 0.826055 0.6735 0.805016 -1.15312 -0.846553 -0.677927
190 18.95 0.772414 0.66435 0.659818 0.570554 -1.16822 -0.745083 -0.740771
191 19.05 0.717241 0.554119 0.694422 0.731809 -0.970347 -0.866381 -0.803042
192 19.15 0.686207 0.621279 0.59791 0.580046 -1.24295 -0.550923 -0.79013
193 19.25 0.765517 0.599717 0.611173 0.605028 -1.06232 -0.889834 -0.750478
194 19.35 0.755172 0.708774 0.684545 0.636658 -0.63183 -1.16075 -0.78227
195 19.45 0.741379 0.588939 0.542629 0.660419 -0.65895 -0.796422 -0.825315
196 19.55 0.717241 0.628785 0.727443 0.520798 -0.527387 -0.758368 -0.952657
197 19.65 0.789655 0.722479 0.579438 0.756651 -0.874945 -1.07657 -1.08309
198 19.75 0.762069 0.592873 0.710598 0.623776 -0.809317 -0.965576 -0.989021
199 19.85 0.744828 0.562647 0.572543 0.640696 -1.18565 -0.894719 -0.960697
200 19.95 0.744828 0.645561 0.616449 0.619035 -0.544126 -0.794666 -0.961735
201 20.05 0.737931 0.606285 0.516338 0.610098 -0.618131 -0.607033 -0.998287
202 20.15 0.77931 0.644237 0.710333 0.686509 -0.783188 -1.02427 -0.959728
203 20.25 0.734483 0.577337 0.674376 0.488527 -0.872767 -1.12758 -0.947956
204 20.35 0.706897 0.466903 0.571133 0.599505 -0.777302 -0.79289 -0.910485
205 20.45 0.741379 0.619824 0.574562 0.662588 -0.630129 -0.560727 -0.811859
206 20.55 0.789655 0.643167 0.649289 0.689982 -0.592741 -0.658989 -0.770667
207 20.65 0.831034 0.766849 0.720547 0.822241 -0.646071 -1.08451 -0.834845
208 20.75 0.734483 0.514879 0.693636 0.567308 -0.746092 -0.855404 -0.794106
209 20.85 0.744828 0.663666 0.691992 0.667584 -0.809702 -0.900666 -0.661969
210 20.95 0.717241 0.703918 0.640701 0.652305 -0.773014 -0.480358 -0.619724
211 21.05 0.758621 0.59724 0.682106 0.627474 -0.662766 -0.347698 -0.624459
212 21.15 0.772414 0.72093 0.630533 0.723708 -0.427633 -0.747162 -0.568356
213 21.25 0.672414 0.566005 0.608547 0.486342 -0.997411 -0.971228 -0.607193
214 21.35 0.855172 0.751008 0.765028 0.668867 -0.74835 -0.817229 -0.613107
215 21.45 0.82069 0.723962 0.649255 0.703506 -1.30161 -1.08984 -0.643268
216 21.55 0.768966 0.76823 0.640242 0.611172 -0.761948 -0.229137 -0.675352
217 21.65 0.706897 0.630878 0.583284 0.569765 -0.926836 -0.619792 -0.684133
218 21.75 0.737931 0.640542 0.53902 0.617319 -0.775453 -0.843614 -0.652195
219 21.85 0.675862 0.649599 0.584762 0.510645 -0.719752 -0.865635 -0.672055
220 21.95 0.751724 0.57952 0.611995 0.593251 -0.876623 -1.06919 -0.704305
221 22.05 0.731034 0.533776 0.596165 0.630976 -1.14344 -0.925211 -0.726764
222 22.15 0.827586 0.791409 0.66836 0.692678 -0.708012 -0.572312 -0.7939
223 22.25 0.717241 0.626032 0.604088 0.553958 -0.490472 -0.689812 -0.768998
224 22.35 0.696552 0.638017 0.652621 0.538785 -0.495036 -0.65245 -0.731816
225 22.45 0.806897 0.629165 0.63136 0.740772 -1.10938 -0.878048 -0.839676
226 22.55 0.724138 0.662976 0.710618 0.58299 -0.995075 -1.25779 -0.959112
227 22.65 0.793103 0.680836 0.7567 0.67765 -1.16302 -1.44878 -1.02707
228 22.75 0.72069 0.577159 0.644732 0.552688 -1.28611 -1.33491 -0.974965
229 22.85 0.724138 0.674418 0.636667 0.615839 -1.08808 -0.949237 -0.934615
230 22.95 0.696552 0.562303 0.600099 0.664256 -0.948066 -1.04028 -0.935355
231 23.05 0.755172 0.732022 0.560382 0.60235 -0.785194 -0.848041 -0.951239
232 23.15 0.717241 0.636955 0.697148 0.499471 -1.28907 -0.648865 -0.988396
233 23.25 0.724138 0.703228 0.737969 0.554879 -0.541718 -0.727399 -0.919712
234 23.35 0.772414 0.688032 0.565134 0.624662 -0.736007 -1.33192 -0.934581
235 23.45 0.713793 0.684022 0.622647 0.637787 -0.672713 -1.28589 -0.938392
236 23.55 0.77931 0.592558 0.685935 0.708132 -1.04566 -1.32042 -0.909918
237 23.65 0.7 0.687557 0.645682 0.685068 -0.851997 -0.778091 -0.91147
238 23.75 0.668966 0.660022 0.634564 0.672316 -1.21833 -1.2179 -0.920012
239 23.85 0.8 0.610203 0.642043 0.716723 -0.821438 -1.32907 -0.877817
240 23.95 0.717241 0.559593 0.610603 0.582674 -0.829634 -0.454403 -0.822574
241 24.05 0.755172 0.676714 0.710982 0.592372 -0.356919 -0.738305 -0.724116
242 24.15 0.703448 0.565381 0.636937 0.6155 -0.246696 -0.829516 -0.737642
243 24.25 0.724138 0.656622 0.612827 0.733939 -0.96292 -0.929484 -0.693846
244 24.35 0.803448 0.677374 0.681852 0.553578 -0.896032 -0.629054 -0.623417
245 24.45 0.641379 0.465732 0.524513 0.668075 -0.810854 -0.732718 -0.575953
246 24.55 0.655172 0.484108 0.560567 0.535133 -0.996769 -1.06945 -0.566998
247 24.65 0.713793 0.553448 0.556926 0.613344 -0.923371 -0.90665 -0.565157
248 24.75 0.682759 0.629618 0.593735 0.554864 -1.02428 -0.664189 -0.540613
249 24.85 0.77931 0.622739 0.609533 0.757586 -1.21049 -0.980351 -0.580881
250 24.95 0.755172 0.57311 0.583562 0.646184 -1.17476 -1.26977 -0.550697
251 25.05 0.8 0.672953 0.734297 0.733268 -1.3745 -1.22837 -0.541356
252 25.15 0.67931 0.631236 0.570284 0.679802 -1.34551 -0.819077 -0.551187
253 25.25 0.551724 0.488629 0.494191 0.436322 -1.16998 -1.00027 -0.551065
254 25.35 0.562069 0.505362 0.572889 0.483461 -1.09287 -1.10428 -0.585785
255 25.45 0.572414 0.485954 0.452182 0.539465 -1.04813 -1.04292 -0.550449
256 25.55 0.596552 0.444495 0.442976 0.496096 -0.980921 -0.770364 -0.507316
257 25.65 0.627586 0.36915 0.512063 0.498847 -0.991069 -1.1007 -0.496122
258 25.75 0.582759 0.529905 0.47039 0.583394 -0.964582 -1.0639 -0.506062
259 25.85 0.558621 0.499766 0.486984 0.448718 -0.89581 -0.905707 -0.480189
260 25.95 0.468966 0.445012 0.358954 0.323564 -0.905507 -0.877116 -0.466028
261 26.05 0.52069 0.39379 0.339918 0.432615 -0.747709 -0.509848 -0.423715
262 26.15 0.465517 0.377768 0.401475 0.347964 -0.667685 -0.611479 -0.388797
263 26.25 0.396552 0.285043 0.310733 0.336208 -0.450757 -0.616858 -0.281775
264 26.35 0.324138 0.279448 0.272018 0.340413 -0.246326 -0.423157 -0.21549
265 26.45 0.341379 0.346698 0.381455 0.190848 -0.300155 -0.486232 -0.170997
266 26.55 0.296552 0.257362 0.198192 0.250331 -0.341481 -0.448259 -0.169557
267 26.65 0.251724 0.257458 0.211125 0.223251 -0.233278 -0.394205 -0.167516
268 26.75 0.182759 0.170079 0.166386 0.240318 -0.220503 -0.28718 -0.139358
269 26.85 0.172414 0.133902 0.150798 0.152296 -0.296824 -0.197023 -0.12801
270 26.95 0.206897 0.123441 0.135691 0.235816 -0.227653 -0.122184 -0.115476
271 27.05 0.151724 0.130233 0.0815993 0.129065 -0.163734 -0.110743 -0.107154
272 27.15 0.172414 0.13668 0.10267 0.175165 -0.0469591 -0.0836355 -0.0885316
273 27.25 0.141379 0.191437 0.108949 0.130654 -0.127852 -0.10113 -0.0585251
274 27.35 0.0827586 0.057692 0.0573506 0.108423 -0.0788746 -0.0258108 -0.051327
275 27.45 0.0896552 0.0598677 0.0669355 0.0911298 -0.0752056 -0.0423149 -0.0474514
276 27.55 0.0655172 0.0572237 0.0790769 0.0430342 -0.0551367 -0.028078 -0.0321084
277 27.65 0.0517241 0.0457617 0.0411513 0.0297318 -0.0423004 -0.0185114 -0.022635
278 27.75 0.062069 0.0498333 0.0543447 0.0309726 -0.0372033 -0.0170059 -0.0210605
279 27.85 0.0310345 0.0337355 0.0168734 0.0287277 0.0154268 -0.0111054 -0.018119
280 27.95 0.0482759 0.0405607 0.0222162 0.0574395 -0.0116776 -0.018176 -0.0219027
281 28.05 0.0344828 0.0381852 0.0234581 0.0258026 -0.00459265 -0.00933061 -0.0277717
282 28.15 0.0275862 0.0256199 0.0285708 0.0131292 -0.0122772 -0.00940787 -0.0231444
283 28.25 0.0344828 0.0215867 0.0320247 0.0284462 -0.00838218 -0.011134 -0.0186539
284 28.35 0.0310345 0.0340734 0.0347093 0.0340282 -0.0066531 -0.00789832 -0.0140963
285 28.45 0.0206897 0.0139749 0.0217956 0.0223784 -0.00526794 -0.00603128 -0.0111858
286 28.55 0.0172414 0.00763055 0.00555252 0.0106412 -0.00372199 -0.00370787 -0.00850513
287 28.65 0.0172414 0.0163302 0.0320467 0.0143948 -0.00318744 -0.00208905 -0.00708964
288 28.75 0.0241379 0.0253487 0.00790754 0.0190326 -0.00278399 -0.0040239 -0.00712393
289 28.85 0.0206897 0.0150414 0.00816363 0.0119294 -0.00226115 -0.00427625 -0.0066036
290 28.95 0.0137931 0.00800431 0.025049 0.0143727 -0.00165161 -0.00393512 -0.00533346
291 29.05 0.0137931 0.00423766 0.00252619 0.00820074 -0.00176868 -0.00378515 -0.0050646
292 29.15 0.0172414 0.00836813 0.00582913 0.0217507 -0.0021359 -0.00438705 -0.0057591
293 29.25 0.00689655 0.000266341 0.00302757 0.00300706 -0.00190165 -0.00233693 -0.0048199
294 29.35 0.00689655 0.000814855 0.000165436 0.00144837 -0.00183126 -0.00151187 -0.00437589
295 29.45 0.0172414 0.0250273 0.0138692 0.00753534 -0.00170809 -0.00144789 -0.00420944
296 29.55 0.0241379 0.0172361 0.023908 0.0146654 -0.00173773 -0.00136664 -0.00404693
297 29.65 0.00344828 0.000860098 0.0041712 0.000120169 -0.00142641 -0.00120376 -0.00392735
298 29.75 0.0103448 0.0182568 0.00506807 0.0149439 -0.00139695 -0.00121689 -0.00389525
299 29.85 0.0103448 0.00652345 0.0150991 0.0124789 -0.00235813 -0.00122298 -0.00353928
300 29.95 0.0137931 0.0131995 0.00182588 0.00470825 -0.00385391 -0.00120325 -0.00300564
301 30.05 0.0206897 0.00756641 0.0191438 0.0196061 -0.0111541 -0.00269221 -0.00282034
302 30.15 0.00689655 0.00814422 0.00460837 0.00704912 -0.000920849 -0.00241015 -0.00257119
303 30.25 0.0206897 0.0215804 0.00780551 0.0186546 -0.00145347 -0.00327482 -0.00269815
304 30.35 0.00689655 0.00537773 0.00769343 0.00233484 -0.0019751 -0.00367335 -0.00254671
305 30.45 0.0103448 0.0129292 0.00392366 0.00117576 -0.00233241 -0.00642605 -0.00267811
306 30.55 0.0241379 0.0276473 0.00469215 0.0567252 -0.00143121 -0.00504222 -0.0024738
307 30.65 0.0137931 0.0111727 0.00141343 0.0133309 -0.00122274 -0.00492561 -0.00243387
308 30.75 0.0206897 0.0258923 0.0105316 0.00537804 -0.00116537 -0.00265082 -0.00247378
309 30.85 0.0206897 0.0254818 0.0308647 0.0099527 0.00207516 -0.00179484 -0.00245518
310 30.95 0.0241379 0.0184123 0.0249554 0.0551093 -0.00150681 -0.00279361 -0.00263991
311 31.05 0.0310345 0.0314768 0.0258723 0.0190987 -0.00965884 -0.000455931 -0.00257637
312 31.15 0.00344828 0.00203114 0.0010498 0.00151749 -0.00223254 0.00200177 -0.00291819
313 31.25 0.0310345 0.0304658 0.012698 0.0158019 -0.000948234 3.50054e-05 -0.00333027
314 31.35 0.0275862 0.0223966 0.02843 0.00833468 -0.00592191 -0.00773414 -0.00504057
315 31.45 0.0344828 0.0462731 0.00649519 0.00664604 -0.0114441 -0.010202 -0.00491572
316 31.55 0.0241379 0.0204768 0.0115523 0.0159198 -0.00755083 -0.00919636 -0.00519803
317 31.65 0.0241379 0.0063413 0.0134424 0.0133099 -0.00976422 -0.0078578 -0.00524452
318 31.75 0.0275862 0.0103454 0.0503988 0.00676067 -0.00890536 -0.00590466 -0.00578909
319 31.85 0.0137931 0.00409778 0.00695394 0.00665325 -0.00928872 -0.00482181 -0.00572757
320 31.95 0.0206897 0.0287018 0.021996 0.00158303 -0.0039205 -0.0059321 -0.00460983
321 32.05 0.0172414 0.0292692 0.0103766 0.00634146 -0.0016442 -0.00394784 -0.00356235
322 32.15 0.0172414 0.00622915 0.0124848 0.00394553 -0.000760999 -0.00124173 -0.00325297
323 32.25 0.0241379 0.0315618 0.0170238 0.0113411 -0.000801416 -0.0013655 -0.00331127
324 32.35 0.0137931 0.00511823 0.0125757 0.00654129 -0.00116637 -0.0012058 -0.00350696
325 32.45 0.00344828 0.000892302 0.00269527 0.00584356 -0.00154033 -0.00139608 -0.00362777
326 32.55 0.0206897 0.0316151 0.00837462 0.0163866 -0.00177151 -0.00158295 -0.00372898
327 32.65 0.0137931 0.0141862 0.00605293 0.00142925 -0.00199578 -0.00125014 -0.00329987
328 32.75 0.037931 0.026878 0.0400316 0.0298436 -0.00234709 -0.00151306 -0.00292223
329 32.85 0.0206897 0.0162884 0.0209213 0.0113126 -0.00145212 -0.00171141 -0.00369412
330 32.95 0.0137931 0.0101388 0.00849147 0.00787575 -0.00149393 -0.00186946 -0.00375474
331 33.05 0.0137931 0.00932404 0.00145953 0.00696821 -0.00134939 -0.00199759 -0.00366646
332 33.15 0.0103448 0.00870511 0.00297845 0.00310969 -0.00189937 -0.00190344 -0.00340459
333 33.25 0.0172414 0.0236976 0.0155799 0.0234664 -0.00323345 -0.00216205 -0.00357567
334 33.35 0.0137931 0.00228265 0.0078271 0.0120699 -0.00371563 -0.00487168 -0.00411003
335 33.45 0.00689655 0.00770055 0.00332929 0.0411729 -0.00329998 -0.0065654 -0.00398425
336 33.55 0.0206897 0.0131993 0.0112446 0.0139295 -0.00254409 -0.00270496 -0.00394692
337 33.65 0.00689655 0.000180761 0.000898635 0.000311839 -0.00399492 -0.00469041 -0.003789
338 33.75 0.0275862 0.018678 0.0364799 0.0113102 -0.0110833 -0.00708929 -0.00363733
339 33.85 0.0172414 0.00299342 0.00905249 0.0151078 -0.00341061 -0.00253687 -0.00332601
340 33.95 0.0103448 0.00536924 0.00835223 0.00731887 -0.00345069 -0.00313158 -0.00328504
341 34.05 0.0103448 0.00510487 0.00600365 0.0105943 -0.00311767 -0.00310668 -0.00308931
342 34.15 0.0137931 0.0029186 0.00512347 0.00474087 -0.00536348 -0.00305259 -0.00273306
343 34.25 0.0137931 0.0136955 0.00548822 0.00415991 -0.00457888 -0.00222445 -0.00269633
344 34.35 0.0137931 0.0081229 0.00183367 0.00306208 -0.0117795 -0.00323367 -0.00259855
345 34.45 0.0103448 0.00211221 0.00762719 0.00375198 -0.00404709 -0.0028557 -0.00261362
346 34.55 0.0103448 0.00138867 0.00343629 0.012973 -0.00468417 -0.00340202 -0.00256933
347 34.65 0.0206897 0.00909398 0.0247121 0.00871085 -0.00268524 -0.00305998 -0.00230818
348 34.75 0.0310345 0.0114129 0.0200228 0.0452065 0.00143436 -0.0013134 -0.00127358
349 34.85 0.00689655 0.00271691 0.00178947 0.00188917 0.00238966 0.000490116 -0.000546447
350 34.95 0.0310345 0.01523 0.0194794 0.0113585 0.00225215 0.000143012 -0.00123003
351 35.05 0.0413793 0.0183307 0.0252946 0.00354048 0.00273467 -0.00152559 -0.00107921
352 35.15 0.0172414 0.00425115 0.0107163 0.0139718 -0.0011265 -0.00321005 -0.000179666
353 35.25 0.00344828 7.00265e-05 0.00392649 0.000120516 -0.00395205 -0.00327241 -0.000573992
354 35.35 0.0241379 0.0115231 0.00315847 0.028263 -0.00418047 -0.00341341 -0.000713683
