# Time-averaged data for fix fB
# TimeStep Number-of-rows
# Row c_pB[1] c_pB[2] c_pB[3] c_pB[4] c_pB[5] c_pB[6] c_pB[7] c_pB[8]
0 360
125 12.45 0.770769 0.601734 0.63977 0.620129 -1.13168 -1.01972 -0.609405
126 12.55 0.763077 0.577023 0.646637 0.600951 -0.903043 -0.907865 -0.558395
127 12.65 0.712308 0.665211 0.640247 0.648957 -0.58889 -0.923463 -0.606564
128 12.75 0.718462 0.574492 0.553199 0.573095 -1.15958 -0.980592 -0.629781
129 12.85 0.749231 0.690821 0.658517 0.707355 -0.781523 -0.658825 -0.607916
130 12.95 0.789231 0.66471 0.644514 0.626013 -0.808547 -0.683372 -0.654329
131 13.05 0.713846 0.659436 0.609222 0.582181 -0.920193 -0.648403 -0.692072
132 13.15 0.755385 0.630922 0.637603 0.684016 -0.789674 -0.630282 -0.742935
133 13.25 0.770769 0.633613 0.614565 0.695114 -1.20107 -0.535754 -0.734126
134 13.35 0.790769 0.774686 0.696135 0.6309 -1.03513 -0.837162 -0.774155
135 13.45 0.744615 0.64578 0.561173 0.704972 -0.957495 -0.997553 -0.825064
136 13.55 0.706154 0.518787 0.576265 0.58034 -0.837159 -1.07358 -0.847057
137 13.65 0.758462 0.536044 0.586049 0.706831 -1.06172 -0.99627 -0.889425
138 13.75 0.727692 0.629374 0.602746 0.611735 -1.06497 -0.921734 -0.901165
139 13.85 0.793846 0.680876 0.67736 0.654633 -1.04096 -1.05772 -0.933831
140 13.95 0.735385 0.556443 0.613374 0.65149 -0.947486 -0.87007 -0.936395
141 14.05 0.776923 0.636626 0.663403 0.641618 -1.12226 -1.00522 -0.948066
142 14.15 0.732308 0.58119 0.634152 0.642813 -0.952634 -1.08231 -0.917173
143 14.25 0.758462 0.655696 0.5985 0.665545 -0.779622 -1.00844 -0.897458
144 14.35 0.74 0.590477 0.660317 0.66568 -0.646734 -1.00924 -0.867339
145 14.45 0.732308 0.64353 0.625361 0.591591 -0.752377 -1.05597 -0.824436
146 14.55 0.683077 0.491845 0.572929 0.587777 -0.931453 -1.07083 -0.867229
147 14.65 0.832308 0.736778 0.688438 0.690264 -1.20758 -1.13195 -0.906158
148 14.75 0.743077 0.664165 0.627438 0.603182 -1.15194 -1.2007 -0.907491
149 14.85 0.729231 0.532508 0.655151 0.675479 -0.958455 -0.885843 -0.888279
150 14.95 0.807692 0.602299 0.733464 0.616488 -0.89964 -0.634994 -0.871754
151 15.05 0.744615 0.588144 0.679214 0.549828 -0.880497 -0.880103 -0.879487
152 15.15 0.772308 0.702678 0.711642 0.627917 -0.924555 -0.695569 -0.759903
153 15.25 0.786154 0.64149 0.694909 0.578637 -0.798438 -0.807022 -0.700676
154 15.35 0.689231 0.60929 0.714835 0.608651 -0.698208 -0.905169 -0.706635
155 15.45 0.707692 0.615702 0.617343 0.675217 -0.977863 -1.07779 -0.717904
156 15.55 0.778462 0.711826 0.68634 0.684225 -0.512352 -0.772122 -0.680819
157 15.65 0.730769 0.701832 0.639633 0.660356 -0.475332 -0.462084 -0.648993
158 15.75 0.809231 0.685991 0.646668 0.617938 -0.667424 -0.818374 -0.643765
159 15.85 0.783077 0.603352 0.711953 0.690154 -0.763407 -1.08572 -0.664235
160 15.95 0.735385 0.614433 0.682252 0.603485 -0.670871 -1.08905 -0.701358
161 16.05 0.755385 0.615472 0.642676 0.604696 -1.0851 -0.84366 -0.691962
162 16.15 0.74 0.639433 0.622426 0.63365 -0.772163 -0.705253 -0.652923
163 16.25 0.746154 0.591974 0.673533 0.597582 -0.868094 -0.708678 -0.625245
164 16.35 0.750769 0.586116 0.643905 0.661044 -0.691731 -0.776236 -0.646625
165 16.45 0.706154 0.561535 0.593445 0.593879 -0.996622 -0.992094 -0.641394
166 16.55 0.843077 0.693854 0.755188 0.732949 -0.850692 -0.940194 -0.662783
167 16.65 0.767692 0.690517 0.66267 0.674846 -0.789732 -0.866796 -0.693717
168 16.75 0.752308 0.629933 0.683055 0.610385 -0.9321 -0.708367 -0.746632
169 16.85 0.750769 0.694113 0.603059 0.650178 -0.744901 -0.429633 -0.770484
170 16.95 0.723077 0.582238 0.544982 0.613545 -0.823374 -0.929702 -0.795217
171 17.05 0.726154 0.659169 0.640103 0.610099 -0.934615 -0.876566 -0.801995
172 17.15 0.772308 0.657315 0.64759 0.711301 -0.986045 -0.639654 -0.773955
173 17.25 0.744615 0.655511 0.630611 0.622033 -0.846652 -0.933353 -0.738785
174 17.35 0.815385 0.691724 0.661186 0.610691 -0.589761 -0.831016 -0.757345
175 17.45 0.778462 0.688924 0.609229 0.573861 -0.953048 -0.986166 -0.783974
176 17.55 0.710769 0.569984 0.623413 0.610131 -0.851244 -0.878125 -0.842149
177 17.65 0.729231 0.623718 0.591869 0.53216 -1.0523 -1.0385 -0.860674
178 17.75 0.769231 0.601469 0.683124 0.686708 -0.924418 -0.652596 -0.823408
179 17.85 0.730769 0.638659 0.675271 0.591342 -0.796339 -0.667634 -0.792223
180 17.95 0.778462 0.641415 0.698284 0.662051 -1.00591 -0.620694 -0.837748
181 18.05 0.747692 0.623293 0.620703 0.641902 -0.864041 -0.79899 -0.875253
182 18.15 0.764615 0.720592 0.694615 0.693459 -0.852954 -0.826627 -0.876342
183 18.25 0.707692 0.586233 0.58097 0.610627 -0.885996 -0.953051 -0.84016
184 18.35 0.783077 0.691689 0.640831 0.672412 -0.661058 -0.904325 -0.819537
185 18.45 0.758462 0.669242 0.662521 0.554127 -0.802309 -0.597332 -0.762795
186 18.55 0.724615 0.63659 0.612981 0.634471 -0.8477 -0.429456 -0.747633
187 18.65 0.804615 0.638818 0.679405 0.720531 -0.98888 -0.971404 -0.791739
188 18.75 0.707692 0.629634 0.637576 0.505297 -1.14415 -1.0179 -0.821985
189 18.85 0.773846 0.693932 0.713197 0.675338 -0.790947 -0.908296 -0.872226
190 18.95 0.746154 0.615727 0.619445 0.598868 -0.741901 -0.947947 -0.888542
191 19.05 0.789231 0.687183 0.670724 0.621029 -0.964314 -0.744231 -0.907526
192 19.15 0.773846 0.632522 0.60905 0.684496 -0.900204 -0.774571 -0.920635
193 19.25 0.726154 0.597193 0.620227 0.612104 -0.822422 -0.834524 -0.941376
194 19.35 0.716923 0.648188 0.656795 0.579117 -0.644866 -0.91588 -0.930203
195 19.45 0.749231 0.629309 0.650072 0.634715 -0.569555 -0.699053 -0.92446
196 19.55 0.764615 0.701381 0.694669 0.681064 -0.715042 -0.698358 -0.914684
197 19.65 0.801538 0.700961 0.781497 0.662842 -0.740563 -0.363152 -0.883877
198 19.75 0.750769 0.67468 0.583368 0.663381 -0.83133 -0.767443 -0.860746
199 19.85 0.767692 0.712721 0.703303 0.632439 -0.826041 -0.797487 -0.83835
200 19.95 0.793846 0.684292 0.693455 0.792792 -0.994782 -0.764797 -0.840422
201 20.05 0.789231 0.640449 0.56791 0.680111 -0.959363 -0.830491 -0.866674
202 20.15 0.747692 0.659572 0.681612 0.644665 -0.705333 -0.927136 -0.91836
203 20.25 0.721538 0.65506 0.598924 0.696431 -0.707325 -0.700321 -0.828739
204 20.35 0.690769 0.551609 0.618702 0.541127 -0.63188 -0.687124 -0.800024
205 20.45 0.786154 0.603481 0.693333 0.752513 -0.854243 -0.973226 -0.81545
206 20.55 0.801538 0.61502 0.644239 0.731059 -0.602842 -0.643541 -0.848932
207 20.65 0.786154 0.645419 0.647902 0.6941 -0.789191 -0.596798 -0.894696
208 20.75 0.749231 0.666538 0.659348 0.570335 -0.785395 -0.74827 -0.908219
209 20.85 0.770769 0.669689 0.67747 0.690672 -0.755296 -0.664165 -0.889273
210 20.95 0.732308 0.580162 0.655334 0.643312 -0.851267 -0.693141 -0.909237
211 21.05 0.775385 0.650236 0.606678 0.638289 -0.957843 -0.477326 -0.879001
212 21.15 0.76 0.607566 0.528562 0.692915 -0.939986 -0.731417 -0.845584
213 21.25 0.724615 0.62614 0.584871 0.642237 -1.13213 -0.99693 -0.853568
214 21.35 0.770769 0.5759 0.657461 0.696158 -1.05369 -0.936355 -0.863536
215 21.45 0.703077 0.615431 0.548451 0.607411 -0.93821 -0.677549 -0.864567
216 21.55 0.769231 0.641034 0.68752 0.567746 -0.400382 -0.832619 -0.859841
217 21.65 0.776923 0.616482 0.625932 0.661178 -0.968322 -0.724008 -0.865384
218 21.75 0.772308 0.687584 0.609894 0.685411 -0.766506 -0.641529 -0.816379
219 21.85 0.798462 0.694119 0.633518 0.699794 -1.03774 -0.725667 -0.750334
220 21.95 0.76 0.639995 0.666262 0.659151 -0.905518 -0.945 -0.748273
221 22.05 0.692308 0.588609 0.575769 0.592262 -1.15814 -1.03958 -0.730696
222 22.15 0.770769 0.659613 0.635042 0.68283 -0.913993 -0.659123 -0.764295
223 22.25 0.715385 0.584446 0.588874 0.609662 -0.43778 -0.666858 -0.699285
224 22.35 0.735385 0.678668 0.630831 0.628294 -0.478955 -0.864721 -0.698337
225 22.45 0.712308 0.654065 0.561346 0.620038 -0.763467 -0.732944 -0.722933
226 22.55 0.786154 0.589543 0.616248 0.569733 -0.805125 -0.807188 -0.79822
227 22.65 0.846154 0.688259 0.808956 0.737086 -0.799174 -0.863573 -0.774448
228 22.75 0.741538 0.619565 0.55642 0.599622 -0.575998 -0.787086 -0.76893
229 22.85 0.676923 0.597936 0.626762 0.541621 -0.579771 -0.824606 -0.75542
230 22.95 0.764615 0.685906 0.637406 0.646393 -0.592746 -0.60252 -0.708261
231 23.05 0.733846 0.61213 0.614967 0.617139 -0.705737 -0.462581 -0.708729
232 23.15 0.721538 0.701041 0.599565 0.66263 -0.622745 -0.676983 -0.717578
233 23.25 0.769231 0.610935 0.667507 0.574673 -0.940822 -0.917702 -0.763093
234 23.35 0.681538 0.543912 0.61401 0.607951 -1.06777 -0.953007 -0.796006
235 23.45 0.84 0.793055 0.734607 0.819664 -0.792976 -0.875419 -0.749182
236 23.55 0.783077 0.674241 0.712694 0.737357 -0.694174 -0.725235 -0.732291
237 23.65 0.723077 0.657381 0.675448 0.5367 -0.606568 -0.799636 -0.750179
238 23.75 0.727692 0.651512 0.604091 0.643403 -0.495801 -0.626244 -0.761253
239 23.85 0.766154 0.64728 0.655696 0.73412 -0.886059 -0.698992 -0.744766
240 23.95 0.735385 0.71826 0.774992 0.684997 -0.898281 -0.938076 -0.717382
241 24.05 0.701538 0.564117 0.62707 0.541548 -0.659893 -0.879645 -0.700716
242 24.15 0.675385 0.565712 0.61172 0.561298 -0.869941 -1.10614 -0.72779
243 24.25 0.750769 0.653537 0.579351 0.576774 -0.547009 -0.742172 -0.685052
244 24.35 0.730769 0.62377 0.623184 0.594479 -0.960559 -0.775819 -0.683058
245 24.45 0.710769 0.559616 0.635293 0.60917 -0.860652 -0.677202 -0.682407
246 24.55 0.735385 0.591203 0.603825 0.678211 -1.08661 -1.04986 -0.687295
247 24.65 0.686154 0.671408 0.55377 0.56233 -0.961245 -1.07376 -0.673598
248 24.75 0.767692 0.6681 0.658007 0.687184 -0.766175 -1.06577 -0.679753
249 24.85 0.663077 0.551161 0.570044 0.610498 -0.731435 -0.93478 -0.666247
250 24.95 0.643077 0.511076 0.489023 0.594995 -1.07781 -0.954243 -0.641091
251 25.05 0.672308 0.590725 0.5579 0.537131 -0.980549 -0.869342 -0.676611
252 25.15 0.656923 0.544076 0.552031 0.62276 -1.00067 -1.02682 -0.728203
253 25.25 0.624615 0.587782 0.570905 0.538888 -1.11597 -0.976359 -0.740469
254 25.35 0.650769 0.545933 0.594093 0.58033 -1.1099 -1.0972 -0.759736
255 25.45 0.576923 0.48904 0.427296 0.455299 -0.559416 -0.773041 -0.724499
256 25.55 0.547692 0.429848 0.445954 0.447037 -0.744468 -0.777849 -0.659411
257 25.65 0.549231 0.493091 0.453222 0.513861 -0.860501 -0.847469 -0.614453
258 25.75 0.529231 0.470846 0.488824 0.458259 -0.66174 -0.69211 -0.579796
259 25.85 0.501538 0.456346 0.423688 0.422656 -0.743434 -0.647502 -0.534207
260 25.95 0.475385 0.40193 0.374768 0.438045 -0.757574 -0.688804 -0.525105
261 26.05 0.449231 0.370962 0.335697 0.398998 -0.684172 -0.518501 -0.481515
262 26.15 0.427692 0.351033 0.387598 0.409537 -0.627922 -0.416636 -0.404956
263 26.25 0.390769 0.361059 0.32956 0.249209 -0.613483 -0.557032 -0.347006
264 26.35 0.346154 0.348114 0.290575 0.293933 -0.451855 -0.487011 -0.291223
265 26.45 0.293846 0.197821 0.277075 0.245738 -0.337102 -0.343109 -0.279844
266 26.55 0.276923 0.278834 0.230879 0.224351 -0.338703 -0.219632 -0.234976
267 26.65 0.247692 0.192766 0.186712 0.172716 -0.329199 -0.256114 -0.205807
268 26.75 0.215385 0.174162 0.195476 0.209552 -0.271493 -0.260032 -0.179578
269 26.85 0.186154 0.162794 0.166845 0.161318 -0.171031 -0.232456 -0.156249
270 26.95 0.16 0.133395 0.109447 0.124076 -0.1711 -0.148421 -0.130785
271 27.05 0.144615 0.157702 0.125158 0.0915711 -0.155306 -0.16182 -0.109315
272 27.15 0.14 0.105462 0.110953 0.132493 -0.0760566 -0.121095 -0.100645
273 27.25 0.112308 0.0927675 0.10498 0.0837182 -0.0820654 -0.0650642 -0.0830999
274 27.35 0.0861538 0.0610006 0.0823091 0.0797097 -0.0875144 -0.0803615 -0.0700391
275 27.45 0.0815385 0.073897 0.0846095 0.0644132 -0.0621617 -0.048205 -0.060134
276 27.55 0.0661538 0.0548604 0.0741435 0.0561222 -0.0119631 -0.0206195 -0.0477892
277 27.65 0.0538462 0.032789 0.0288787 0.0437207 0.00534143 -0.0144722 -0.0461626
278 27.75 0.0446154 0.0506559 0.0303045 0.044153 -0.0299493 -0.0285051 -0.041855
279 27.85 0.0446154 0.0329251 0.0337606 0.0210054 -0.0231645 -0.021132 -0.0337351
280 27.95 0.0307692 0.016561 0.0274496 0.00997055 -0.016873 -0.00707301 -0.0286282
281 28.05 0.0246154 0.0237606 0.0276333 0.0216606 -0.0129877 -0.00821267 -0.0232202
282 28.15 0.0292308 0.0410057 0.0162435 0.0217984 -0.00851845 -0.0136149 -0.0197752
283 28.25 0.0261538 0.0310281 0.0214801 0.0185547 -0.011864 -0.012913 -0.0179649
284 28.35 0.02 0.0207621 0.0169274 0.00795983 -0.00493653 -0.00855362 -0.0142185
285 28.45 0.0230769 0.0116398 0.00970069 0.0264263 -0.00641061 -0.00892986 -0.0114029
286 28.55 0.0215385 0.0155153 0.0145792 0.00735851 -0.00520007 -0.0072773 -0.0103827
287 28.65 0.0246154 0.0161948 0.0162954 0.0233577 0.00800791 -0.00708551 -0.00836824
288 28.75 0.0169231 0.0174126 0.00829159 0.00422119 0.015849 0.00064071 -0.00524257
289 28.85 0.0153846 0.0263054 0.00953289 0.0139636 0.000977788 -0.00115359 -0.00467672
290 28.95 0.0153846 0.00579151 0.00970351 0.0122184 -0.0035288 -0.00200709 -0.00418745
291 29.05 0.0169231 0.0169576 0.0127174 0.00888571 0.000169499 -0.000335661 -0.000156101
292 29.15 0.0169231 0.0103994 0.0128272 0.0137872 0.00296154 -0.00114839 0.000181721
293 29.25 0.0153846 0.00449209 0.0121431 0.0125688 0.00159431 -0.00220443 -0.000288748
294 29.35 0.02 0.0145123 0.0166974 0.0216559 0.00160419 -0.0018122 -0.000469677
295 29.45 0.0123077 0.00655144 0.0192854 0.00673145 0.00227125 -0.000693576 -0.000581732
296 29.55 0.0153846 0.0108384 0.0245655 0.014919 0.00192455 -0.00196281 -0.000296491
297 29.65 0.0107692 0.0239229 0.00416507 0.00548107 -0.00241151 -0.00573516 -0.00303539
298 29.75 0.00769231 0.0118994 0.00211298 0.0123107 -0.00185674 -0.0038183 -0.00315439
299 29.85 0.00923077 0.00398017 0.0113191 0.00819707 -0.00189606 -0.00340054 -0.00346292
300 29.95 0.0107692 0.00974684 0.0143296 0.0250923 -0.00201997 -0.00466524 -0.00362697
301 30.05 0.0230769 0.00911916 0.0129912 0.0121067 -0.00187808 -0.00510032 -0.00350912
302 30.15 0.0107692 0.0071627 0.00713703 0.00597051 -0.00182761 -0.00243907 -0.0035557
303 30.25 0.00461538 0.010508 0.0132868 0.00241173 -0.001634 -0.00262256 -0.00360907
304 30.35 0.0153846 0.0110661 0.0106752 0.014805 -0.00287869 -0.00247259 -0.00369531
305 30.45 0.0123077 0.00386642 0.00973159 0.0153687 -0.00410161 -0.00241985 -0.00391378
306 30.55 0.0138462 0.0119488 0.0123764 0.0089186 -0.00386183 -0.0026176 -0.00393818
307 30.65 0.0153846 0.00924702 0.00576178 0.0152579 -0.0038016 -0.00241921 -0.00425856
308 30.75 0.0138462 0.010167 0.0100185 0.00887977 -0.00430694 -0.00227637 -0.00421087
309 30.85 0.0153846 0.00432402 0.0166582 0.00540495 -0.00263603 -0.00237808 -0.00354065
310 30.95 0.0230769 0.0164184 0.0154809 0.0188352 0.00206062 -0.00266428 -0.00156894
311 31.05 0.0153846 0.0246813 0.0151757 0.0184262 0.000808442 -0.00240195 -0.00166483
312 31.15 0.0169231 0.0317157 0.014303 0.0170537 0.000756449 -0.0021109 -0.00143278
313 31.25 0.0107692 0.0054913 0.00272381 0.0130833 0.00170659 -0.00364533 -0.000687013
314 31.35 0.0153846 0.0138038 0.0215431 0.0134777 0.00212909 -0.0049129 -0.00016144
315 31.45 0.0123077 0.0126335 0.0103477 0.00804112 3.0886e-05 0.000336479 -0.00129641
316 31.55 0.00615385 0.000587542 0.00531685 0.00569799 -0.000979906 0.000847955 -0.00180361
317 31.65 0.0184615 0.023364 0.00825925 0.0199185 -0.00352652 4.57618e-05 -0.000827586
318 31.75 0.0169231 0.0139723 0.0161523 0.00979769 -0.00347025 -0.000824473 0.000169395
319 31.85 0.0184615 0.0190989 0.0156024 0.0239725 -0.00224308 -0.00291962 -6.28904e-05
320 31.95 0.00923077 0.00305468 0.0037995 0.00713724 -0.00224307 -0.00301235 6.46637e-06
321 32.05 0.0215385 0.0208137 0.00815451 0.0172572 -0.00265437 -0.000490633 -0.000143102
322 32.15 0.0153846 0.00896121 0.015003 0.0198149 -0.00309186 -0.00300587 2.70932e-05
323 32.25 0.0107692 0.00823175 0.0136793 0.0067567 -0.0019282 -0.00192903 0.000155768
324 32.35 0.0153846 0.00501957 0.023238 0.0173112 -0.00435264 -0.00612791 -2.9574e-05
325 32.45 0.0107692 0.00195761 0.0138688 0.00868511 -0.00274364 -0.00197154 -0.000511158
326 32.55 0.0184615 0.0137201 0.0306512 0.0123566 -0.0035715 -0.00184032 0.000481363
327 32.65 0.0230769 0.0122493 0.0211802 0.0319834 -0.00491246 -0.00193362 0.00232078
328 32.75 0.0107692 0.00768979 0.00942594 0.00573873 -0.00223055 -0.00122903 0.00408012
329 32.85 0.00769231 0.0127763 0.00322987 0.00745629 -0.00277911 -0.00170616 0.00442026
330 32.95 0.02 0.0181561 0.0101514 0.0109279 -0.00293655 -0.00234389 0.00406164
331 33.05 0.0169231 0.00705155 0.0177893 0.0269035 -0.0013873 -0.000698653 0.0045846
332 33.15 0.0153846 0.0104198 0.0202101 0.0146922 -0.00057724 -0.000892747 0.00438106
333 33.25 0.00769231 0.00308532 0.00710084 0.00305301 0.000419135 -0.000602632 0.0044957
334 33.35 0.0169231 0.0184606 0.0141562 0.00964021 0.0029071 0.00418704 0.00530765
335 33.45 0.0215385 0.0286345 0.00797799 0.0208361 0.000863617 0.0021292 0.0041671
336 33.55 0.0169231 0.0170519 0.0271748 0.0100163 -0.0011444 -0.000270385 -0.000297735
337 33.65 0.00923077 0.0160983 0.00374192 0.00567972 -0.00172817 -0.00128122 -0.00114413
338 33.75 0.0184615 0.0199996 0.0121987 0.00952289 -0.00295358 -0.0024869 -0.00152926
339 33.85 0.00769231 0.0122801 0.00380409 0.00961539 -0.00267869 0.00363986 -0.000954191
340 33.95 0.0138462 0.00463409 0.0107759 0.0106563 -0.00681008 0.00833823 -0.000297597
341 34.05 0.0184615 0.0191116 0.0124066 0.0311329 -0.00349414 0.00964048 -0.000349867
342 34.15 0.0184615 0.0193062 0.0229002 0.0197478 -0.00358265 0.00998666 0.000190679
343 34.25 0.00923077 0.00275529 0.00321608 0.00831591 -0.00173409 -0.000164865 -0.00123234
344 34.35 0.0153846 0.0148883 0.0112245 0.00499126 0.0018165 -0.000503644 0.00041993
345 34.45 0.0138462 0.0166309 0.0059728 0.00807083 0.00309133 0.000772571 0.00138957
346 34.55 0.00461538 0.00602915 0.00202562 0.00158359 0.00310658 0.00132463 0.00165272
347 34.65 0.0169231 0.0214825 0.00263883 0.014679 0.00205415 0.000577938 0.00216181
348 34.75 0.0138462 0.00451398 0.00664079 0.00877605 0.00224239 -0.0016791 0.00270395
349 34.85 0.0153846 0.0091173 0.0138064 0.0115641 -0.000696055 -0.00374801 0.000775649
350 34.95 0.0123077 0.0187227 0.00740526 0.00847221 -0.000797795 -0.00120439 0.000354311
351 35.05 0.00615385 0.0011355 0.00381834 0.00411503 -0.000595242 -0.000823766 0.00042714
352 35.15 0.00923077 0.01709 0.00437703 0.00666695 -0.000789144 0.000356942 -0.000417383
353 35.25 0.0123077 0.0080352 0.00455842 0.0139418 -0.00122972 0.000474105 -0.000504569
354 35.35 0.0153846 0.0108251 0.0136762 0.0167285 -0.00163443 -0.000487112 -0.000620572
355 35.45 0.0123077 0.00640527 0.00268403 0.0160011 -0.00217886 -0.000783824 -0.000869785
356 35.55 0.0184615 0.0110068 0.0178788 0.016508 -0.00173958 -0.0011638 -0.000717868
357 35.65 0.00461538 0.00142589 0.000824284 0.00178128 -0.00207775 -0.00171081 -0.000992951
358 35.75 0.00769231 0.0036136 0.00131932 0.00570738 -0.00216352 -0.00102934 -0.00155481
359 35.85 0.0107692 0.0153163 0.0153714 0.00648035 -0.00178224 -0.000966326 -0.00158246
360 35.95 0.0169231 0.0244528 0.0140426 0.0107721 -0.00134661 -0.000610094 -0.00138655
130000 360
1 0.05 0.0166667 0.014308 0.0203363 0.0103646 -0.0014932 -0.000418929 -0.0014531
2 0.15 0.0106061 0.00459705 0.0139767 0.00256888 -0.0018823 -0.0011615 -0.00177692
3 0.25 0.0166667 0.0160732 0.0172697 0.0161394 -0.0022744 -0.00141965 -0.00218964
4 0.35 0.0136364 0.0144258 0.0101107 0.0246693 -0.00221088 -0.00183253 -0.00238453
5 0.45 0.00757576 0.00430157 0.00259797 0.00719418 -0.00204379 -0.00147831 -0.00237508
6 0.55 0.0136364 0.0108588 0.00342762 0.00675823 -0.00206347 -0.00146164 -0.00239526
7 0.65 0.00757576 0.00313196 0.0194082 0.00722608 -0.00225808 -0.00133874 -0.00245226
8 0.75 0.0151515 0.0120545 0.0251945 0.00997413 -0.00266798 -0.00261204 -0.00250752
9 0.85 0.0121212 0.0248458 0.00851255 0.00898528 -0.00293705 -0.00247577 -0.00202223
10 0.95 0.0121212 0.0113372 0.0158249 0.0142848 -0.0028013 -0.00425725 -0.00206502
11 1.05 0.0136364 0.0178802 0.00428723 0.0123907 -0.00240722 -0.00181978 -0.00207832
12 1.15 0.00909091 0.00415576 0.019163 0.0017178 -0.00318215 -0.00361556 -0.00196052
13 1.25 0.0166667 0.0082257 0.00801779 0.011194 -0.00372335 -0.00435292 -0.00200274
14 1.35 0.0136364 0.012223 0.00210149 0.00587354 -0.00355691 -0.00361875 -0.00193866
15 1.45 0.0166667 0.0148552 0.0222553 0.0193996 -0.00240882 -0.00203783 -0.00168861
16 1.55 0.0166667 0.00964605 0.0161826 0.0133982 -0.00224902 -0.00246616 -0.00168163
17 1.65 0.0166667 0.0098906 0.022321 0.00955667 -0.0018781 -0.00114078 -0.00164919
18 1.75 0.0106061 0.0157733 0.00428963 0.00852751 -0.00229864 -0.00176334 -0.00158097
19 1.85 0.0151515 0.00371989 0.00343058 0.0110003 -0.00786602 -0.00441956 -0.00202555
20 1.95 0.0121212 0.0166065 0.00759284 0.00524938 -0.00303193 -0.00237273 -0.00182958
21 2.05 0.019697 0.0218371 0.0143438 0.010585 -0.00247248 -0.00125023 -0.00192786
22 2.15 0.0121212 0.0167059 0.00145347 0.00730842 -0.0021901 -0.000437216 -0.0011562
23 2.25 0.0257576 0.0103456 0.0264979 0.0227524 -0.00137633 8.98881e-05 -0.000261071
24 2.35 0.00909091 0.00163585 0.0071538 0.00658056 -0.00181459 -9.99863e-05 -0.000645279
25 2.45 0.0227273 0.0166268 0.0154163 0.00714141 -0.00332109 -0.00153663 -0.000856535
26 2.55 0.0136364 0.00469443 0.00461231 0.00541451 -0.00328781 -0.000418669 -0.000687185
27 2.65 0.0106061 0.0083861 0.0237313 0.0132672 -0.00270244 0.0040041 -0.000699108
28 2.75 0.0106061 0.00454807 0.00938703 0.00621028 -0.00255127 0.00373452 -0.000699175
29 2.85 0.0136364 0.0109142 0.0118586 0.017583 -0.00123516 -0.000400548 -0.00127468
30 2.95 0.00757576 0.00315428 0.0111335 0.00846131 -0.00128692 -0.00101725 -0.00253597
31 3.05 0.0136364 0.0226416 0.0121878 0.0163057 -0.00173341 -0.00139961 -0.00306113
32 3.15 0.0136364 0.00579385 0.00833155 0.0134613 -0.00182219 -0.00166934 -0.00336498
33 3.25 0.0212121 0.0147197 0.0159339 0.00616284 -0.00403391 -0.00423382 -0.00350377
